time,fCnt,spreading_factor,rssi,snr,crc_status,latitude,longitude,temperature,device_address,anomaly,time_difference,frame_counter_diff,rssi_mean5,snr_mean5,crc_error,cluster,rule_timedif_cluster,time_diff_device,rule_time,time_thresh_device,sf_shift,rule_crc,rule_rssi,rule_snr,rule_fcnt,rule_orphan,rule_sf_change,rule_flag
2025-01-29 15:58:49.359151+00:00,1575,12,-101,3.5,1,47.35015258384244,11.872792840003969,,01be2704,0,-416.33833,0.0,-101.0,3.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:06.954979+00:00,1575,12,-113,-0.5,1,47.34654342212024,11.86426877975464,,000f91e3,0,137.595828,0.0,-113.0,-0.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:26.322734+00:00,57,12,-112,-1.25,1,47.34654342212024,11.86426877975464,,01aced28,0,-160.632245,0.0,-112.0,-1.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:55.636674+00:00,111,12,-100,5.75,1,47.35015258384244,11.872792840003969,,00cdeded,0,209.31394,0.0,-100.0,5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:04.559359+00:00,225,12,-103,3.25,1,47.35015258384244,11.872792840003969,,01575679,0,-291.077315,0.0,-103.0,3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:34.823125+00:00,178,9,-102,4.75,1,47.34654342212024,11.86426877975464,,01d3ffca,0,330.263766,0.0,-102.0,4.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:39.543095+00:00,124,12,-102,4.75,1,47.35015258384244,11.872792840003969,,011dd90a,0,64.71997,0.0,-102.0,4.75,False,0,False,0.0,False,88.99733609500002,,False,False,False,False,False,True,True
2025-01-29 15:58:18.481802+00:00,160,12,-105,1.25,1,47.35015258384244,11.872792840003969,,01a5e763,0,-490.503437,0.0,-105.0,1.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:52.444721+00:00,17,12,-114,-3.25,1,47.34654342212024,11.86426877975464,,01c88207,0,-26.037081,0.0,-114.0,-3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:05.009161+00:00,294,11,-103,7.75,1,47.35015258384244,11.872792840003969,,00e5da7a,0,252.56444,0.0,-103.0,7.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:00.825394+00:00,35,12,-112,-3.0,1,47.34654342212024,11.86426877975464,,01c48d2c,0,-244.183767,0.0,-112.0,-3.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:18.937879+00:00,82,12,-113,-0.25,1,47.34654342212024,11.86426877975464,,01d5aee5,0,378.112485,0.0,-113.0,-0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:25.662973+00:00,23,12,-100,5.75,1,47.35015258384244,11.872792840003969,,00f3b11e,0,-413.274906,0.0,-100.0,5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:12.899250+00:00,137,12,-113,-13.25,1,47.265292,11.904794,,01a5b7c7,0,527.236277,0.0,-113.0,-13.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:52.824492+00:00,36,12,-107,-5.0,1,47.35015258384244,11.872792840003969,,00e4e4e4,0,-20.074758,0.0,-107.0,-5.0,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:06:15.012680+00:00,35,11,-116,-12.5,1,47.29270383979405,11.892077922821047,,01aed30c,0,22.188188,0.0,-116.0,-12.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:41.747432+00:00,37,11,-91,8.75,1,47.35015258384244,11.872792840003969,,018931fe,0,-153.265248,0.0,-91.0,8.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:28.473904+00:00,969,12,-115,-9.75,1,47.265292,11.904794,,011c0d67,0,-373.273528,0.0,-115.0,-9.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:13.070677+00:00,113,10,-99,7.0,1,47.34654342212024,11.86426877975464,,0006cac2,0,-15.403227,0.0,-99.0,7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:24.651125+00:00,61,12,-114,-5.75,1,47.34654342212024,11.86426877975464,,004e3807,0,131.580448,0.0,-114.0,-5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:51.162948+00:00,79,10,-116,-10.25,1,47.29270383979405,11.892077922821047,,00d1a14f,0,266.511823,0.0,-116.0,-10.25,False,0,False,0.0,False,133.10582948500013,,False,False,False,False,False,True,True
2025-01-29 16:01:38.745111+00:00,169,11,-100,7.0,1,47.35015258384244,11.872792840003969,,01d17f98,0,-266.19254,0.0,-100.0,7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:54.403469+00:00,65,12,-116,-14.0,1,47.29270383979405,11.892077922821047,,01ad8b80,0,-104.341642,0.0,-116.0,-14.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:18.013343+00:00,28,10,-85,10.0,1,47.35015258384244,11.872792840003969,,008f136d,0,-156.390126,0.0,-85.0,10.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:35.705469+00:00,317,10,-113,-7.75,1,47.29270383979405,11.892077922821047,,00f78247,0,257.692126,0.0,-113.0,-7.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:34.207760+00:00,70,11,-102,6.0,1,47.35015258384244,11.872792840003969,,0100e5b7,0,-61.497709,0.0,-102.0,6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:44.460839+00:00,25,12,-114,-10.25,1,47.29270383979405,11.892077922821047,,00692551,0,70.253079,0.0,-114.0,-10.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:39.083378+00:00,154,11,-114,-5.0,1,47.34654342212024,11.86426877975464,,003da798,0,54.622539,0.0,-114.0,-5.0,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 15:57:20.815280+00:00,226,12,-101,5.25,1,47.35015258384244,11.872792840003969,,00b348a4,0,-318.268098,0.0,-101.0,5.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:25.819324+00:00,1,12,-105,4.25,1,47.34654342212024,11.86426877975464,,00663a10,0,425.004044,0.0,-105.0,4.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:16.472372+00:00,147,12,-114,-10.0,1,47.29270383979405,11.892077922821047,,00242ccf,0,-189.346952,0.0,-114.0,-10.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:12.278843+00:00,202,10,-110,-1.0,1,47.34654342212024,11.86426877975464,,002b1436,0,-4.193529,0.0,-110.0,-1.0,False,0,False,0.0,False,87.99949027800004,,False,False,False,False,False,True,True
2025-01-29 16:01:46.410540+00:00,193,12,-98,5.5,1,47.35015258384244,11.872792840003969,,01f44996,0,-101.351969,0.0,-98.0,5.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:30.308256+00:00,215,12,-112,-3.25,1,47.265292,11.904794,,01f0c412,0,-76.102284,0.0,-112.0,-3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:56:47.780438+00:00,125,10,-106,6.0,1,47.34654342212024,11.86426877975464,,00d78c5f,0,-222.527818,0.0,-106.0,6.0,False,0,False,0.0,False,119.31762787000007,,False,False,False,False,False,True,True
2025-01-29 15:58:02.642157+00:00,162,12,-99,4.75,1,47.35015258384244,11.872792840003969,,008052f2,0,-45.176136,0.0,-99.0,4.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:05.930894+00:00,198,12,-103,4.25,1,47.35015258384244,11.872792840003969,,002c3411,0,-56.711263,0.0,-103.0,4.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:39.752593+00:00,93,12,-97,6.0,1,47.35015258384244,11.872792840003969,,01bff27a,0,33.821699,0.0,-97.0,6.0,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 15:56:11.056460+00:00,2994,10,-109,3.75,1,47.34654342212024,11.86426877975464,,00b6c3d6,0,-88.696133,0.0,-109.0,3.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:38.620431+00:00,127,11,-107,5.0,1,47.34654342212024,11.86426877975464,,00562994,0,387.563971,0.0,-107.0,5.0,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:05:53.818030+00:00,93,12,-105,5.25,1,47.34654342212024,11.86426877975464,,00442dbf,0,195.197599,0.0,-105.0,5.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:13.095064+00:00,94,12,-114,0.25,1,47.34654342212024,11.86426877975464,,00aed134,0,-400.722966,0.0,-114.0,0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:56:15.892821+00:00,208,11,-109,8.25,1,47.34654342212024,11.86426877975464,,01787b42,0,-177.202243,0.0,-109.0,8.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:23.324509+00:00,360,12,-113,0.25,1,47.34654342212024,11.86426877975464,,016371f4,0,127.431688,0.0,-113.0,0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:55.938114+00:00,146,10,-93,7.25,1,47.35015258384244,11.872792840003969,,01e9fc39,0,-27.386395,0.0,-93.0,7.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:00.232991+00:00,140,12,-115,-12.25,1,47.34654342212024,11.86426877975464,,00c0f3ef,0,64.294877,0.0,-115.0,-12.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:52.855197+00:00,1,12,-115,-7.0,1,47.29270383979405,11.892077922821047,,01a8c6fb,0,52.622206,0.0,-115.0,-7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:49.644720+00:00,34,12,-115,-10.0,1,47.29270383979405,11.892077922821047,,005f0476,0,-3.210477,0.0,-115.0,-10.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:52.070420+00:00,234,10,-98,4.5,1,47.35015258384244,11.872792840003969,,0116cb01,0,62.4257,0.0,-98.0,4.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:06:00.662520+00:00,2833,10,-104,7.0,1,47.34654342212024,11.86426877975464,,00c0b286,0,308.5921,0.0,-104.0,7.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:18.177794+00:00,56,12,-98,4.5,1,47.35015258384244,11.872792840003969,,01598739,0,-162.484726,0.0,-98.0,4.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:00:03.085592+00:00,131,11,-111,-0.25,1,47.34654342212024,11.86426877975464,,01d0c784,0,-195.092202,0.0,-111.0,-0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:56.648574+00:00,136,12,-110,4.0,1,47.34654342212024,11.86426877975464,,01c55474,0,-6.437018,0.0,-110.0,4.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:02:05.538281+00:00,83,12,-107,3.5,1,47.34654342212024,11.86426877975464,,01357a23,0,128.889707,0.0,-107.0,3.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:57.375335+00:00,132,12,-112,0.25,1,47.34654342212024,11.86426877975464,,01e0a456,0,171.837054,0.0,-112.0,0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:38.809571+00:00,135,12,-103,5.25,1,47.34654342212024,11.86426877975464,,007c6756,0,-18.565764,0.0,-103.0,5.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:19.193011+00:00,17,12,-116,-5.0,1,47.34654342212024,11.86426877975464,,011a37a1,0,-439.61656,0.0,-116.0,-5.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:55.695406+00:00,237,12,-109,1.5,1,47.34654342212024,11.86426877975464,,01419596,0,516.502395,0.0,-109.0,1.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:04:42.272515+00:00,1449,12,-115,-0.5,1,47.35015258384244,11.872792840003969,,01135953,0,-73.422891,0.0,-115.0,-0.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:17.382731+00:00,36,12,-116,-4.75,1,47.265292,11.904794,,00b9276d,0,35.110216,0.0,-116.0,-4.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:45.450313+00:00,26,12,-95,8.25,1,47.35015258384244,11.872792840003969,,0091a9ac,0,-91.932418,0.0,-95.0,8.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:14.360661+00:00,23,12,-97,3.25,1,47.35015258384244,11.872792840003969,,01bdb7b1,0,-391.089652,0.0,-97.0,3.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:57:36.993269+00:00,199,11,-115,-14.25,1,47.265292,11.904794,,0164b1b7,0,22.632608,0.0,-115.0,-14.25,False,0,False,0.0,False,145.20185206800008,,False,False,False,False,False,True,True
2025-01-29 16:00:32.900171+00:00,185,10,-102,6.0,1,47.34654342212024,11.86426877975464,,0078cf74,0,29.82858,0.0,-102.0,6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:30.183371+00:00,162,11,-97,6.0,1,47.35015258384244,11.872792840003969,,012b0eed,0,-62.7168,0.0,-97.0,6.0,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:24.417116+00:00,1449,12,-117,-13.5,1,47.34654342212024,11.86426877975464,,01fa04a4,0,-5.766255,0.0,-117.0,-13.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:56:23.178943+00:00,244,12,-109,1.5,1,47.34654342212024,11.86426877975464,,00e0a1cb,0,-181.238173,0.0,-109.0,1.5,False,0,False,0.0,False,0.0,,False,False,False,False,True,True,True
2025-01-29 16:05:00.601987+00:00,104,12,-108,-0.25,1,47.35015258384244,11.872792840003969,,00cdb6cd,0,517.423044,0.0,-108.0,-0.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:01:11.821414+00:00,48,12,-100,0.75,1,47.35015258384244,11.872792840003969,,009f2033,0,-228.780573,0.0,-100.0,0.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:44.978808+00:00,189,11,-94,8.5,1,47.35015258384244,11.872792840003969,,01e26bb0,0,153.157394,0.0,-94.0,8.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:03:06.560601+00:00,104,11,-107,5.75,1,47.34654342212024,11.86426877975464,,0186c0a9,0,-38.418207,0.0,-107.0,5.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:58:26.720943+00:00,236,11,-98,6.5,1,47.35015258384244,11.872792840003969,,01d9b093,0,-279.839658,0.0,-98.0,6.5,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 15:59:55.505158+00:00,91,12,-110,0.75,1,47.34654342212024,11.86426877975464,,009df6d0,0,88.784215,0.0,-110.0,0.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:05:49.657081+00:00,66,12,-115,-6.75,1,47.34654342212024,11.86426877975464,,00c883bf,0,354.151923,0.0,-115.0,-6.75,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
2025-01-29 16:07:02.349696+00:00,152,10,-114,-12.25,1,47.29270383979405,11.892077922821047,,00b61acc,0,72.692615,0.0,-114.0,-12.25,False,0,False,0.0,False,0.0,,False,False,False,False,False,True,True
