time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-20T00:03:04.283564169Z,b89cb418,qhi0nLgF8u1QknvSVnJr+ZCbH6ky+SGROkCxVsOeK9f0Ofa2ox4IAX4SakMPnFD0YQIFTxWMiKeM9kkJ13HSP8qaHvf/1mqSY3U=,00800000a0001793,-1,868300000,7,250,4/5,-107,-11.2,-1,101,60914,114
2020-05-20T00:03:26.203405511Z,-1,A6r69lPAUE/bOj0ignqdFoYQvIc0swr6jtFxU9OtpOJFUf5Nm8KIb1IwpMR+2luZgvXb6jfJGsiZBweRanMfZdMhMHvXIVQw4QkaSZxFMxpjGspNJj+0ntW+RWwLT/ACekvXrg9enTEbwKFmci1HfcOusKdUBX9fX2q2Hl8DBkJXInvSzt5F8XE3tVg6r7GCG+Py74ULSDg5kUQN3JaUS7UAtSrLmyxVRrUxofMuODTtuDOkWGSC7CVmoBrZzm7VyUf0nw==,00800000a0001793,-1,867500000,7,125,4/6,-111,-11.5,-1,000,-1,-1
2020-05-20T00:03:43.205812500Z,837093a4,3aSTcIONDNjuOImc0v7CiIem6h2tsqHbcTvJ/gO+d6YjknJ975KO5ChK02992XSdZ4PfG1HLstL7Us3cuqGzryZlf5YnF40YmMu+r9Zs5kldgS58dUF1p239ajwzlZLTRdEPu7wXbn7x8PQXD22VgEAcJcekYrhWyLuHZ3E0MxHMrbMRT/yMZgOVaq8xOxiRxZusy5CMKyNbye8CWWn08ts5HoRW4zVpUVovliXDHyr9dFb0OmSPWwFxLw==,00800000a0001793,-1,867300000,7,125,4/5,-111,-11,-1,110,55308,178
2020-05-20T00:03:18.270045Z,-1,,7276ff002e062804,-1,867100000,7,125,4/7,-115,-12.5,-1,-1,-1,-1
2020-05-20T00:03:32.051073Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-107,-10.2,-1,-1,-1,-1
2020-05-20T00:03:42.466348Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-96,-9.8,-1,-1,-1,-1
2020-05-20T00:03:51.404086Z,-1,,7276ff002e062804,-1,868500000,11,125,4/5,-97,-11.5,-1,-1,-1,-1
2020-05-20T00:04:18.988165Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-111,-11.5,-1,-1,-1,-1
2020-05-20T00:04:26.332486Z,-1,,7276ff002e062804,-1,867300000,7,125,4/5,-94,-10.8,-1,-1,-1,-1
2020-05-20T00:04:34.601065Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-102,-10,-1,-1,-1,-1
2020-05-20T00:05:29.353375Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-18.5,-1,-1,-1,-1
2020-05-20T00:05:30.457495Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-110,-13.8,-1,-1,-1,-1
2020-05-20T00:05:36.778160Z,-1,,7276ff002e062804,-1,867900000,7,125,4/8,-113,-11.2,-1,-1,-1,-1
2020-05-20T00:05:40.449562Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-103,-16.5,-1,-1,-1,-1
2020-05-20T00:05:46.620035Z,-1,,7276ff002e062804,-1,867100000,12,125,4/5,-93,-14.5,-1,-1,-1,-1
2020-05-20T00:06:00.872088Z,360a82b4,QLSCCjaALjNnMsGexFz6RNPJlkYd,0000024b0b031c97,1,868100000,7,125,4/5,-105,-3,-1,010,13102,103
2020-05-20T00:06:04.822463Z,26012682,QIImASYAxPUBxQ5Js1+OYzW/pw==,0000024b0b031c97,1,868100000,7,125,4/5,-78,9,-1,010,62916,1
2020-05-20T00:06:15.009997Z,2601213c,QDwhASaAuQsFIggBxEDuyjAMLt3ElYFrT0Ak5Ak=,0000024b0b031c97,1,867700000,12,125,4/5,-101,9,-1,010,3001,5
2020-05-20T00:06:16.929131Z,2601242c,QCwkASYArCEBdFEnmRLwDw4Ei/OYMMV9odsPXF2G2TO71zPFS9/BtN6IZIEslnuQTjQkEwOXGjE+hY4cT7A=,0000024b0b031c97,1,867300000,12,125,4/5,-103,0.2,-1,010,8620,1
2020-05-20T00:06:23.716665Z,260124e2,QOIkASYABSkFA7pTBa+ZGAoZafn6diRyfe0TEBfLU46+tyiL1w==,0000024b0b031c97,1,868300000,12,125,4/5,-91,7.2,-1,010,10501,5
2020-05-20T00:06:26.966927Z,26012682,QIImASYAxfUB0wQ8e4wWM+C7lw==,0000024b0b031c97,1,868500000,7,125,4/5,-79,8,-1,010,62917,1
